10,11,12
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
0.8373123220746055,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
0.8373123220746055,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
5.623236908302646,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
2.0337934686316155,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
3.2302746151886255,3.1474913463049816,-0.06507923799293587
0.8373123220746055,-0.15489622767248926,-0.06507923799293587
0.8373123220746055,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
2.0337934686316155,-0.15489622767248926,-0.06507923799293587
9.212680347973675,-0.15489622767248926,-0.06507923799293587
-0.35916882448240456,-0.15489622767248926,-0.06507923799293587
